,,,,,,,,
Country,United States,,,,,,,
Category,Gini Coefficient,,,,,,,
Source,U.S. Census Bureau,,,,,,,
Transformation,Units/Persons Annual,,,,,,,
Frequency,Yearly,,,,,,,
Data Set,By Race & Hispanic Origin,,,,,,,
,,,,,,,,
,Gini Coefficient,White Alone,"White Alone, Not Hispanic",Black Alone or in Combination,Black Alone,Asian Alone or in Combination,Asian Alone,Hispanic (Any Race)
Ticker,GINI,GINIWHAL,GINIWANH,GINIBAOI,GINIBLAL,GINIASIN,GINIASNA,GINIHSPA
Field,PR005,PR005,PR005,PR005,PR005,PR005,PR005,PR005
2018,0.486,0.477,--,0.491,--,0.479,0.481,0.468
2017,0.482,0.472,--,0.501,--,0.483,0.482,0.46
2016,0.481,0.472,0.469,0.506,0.506,0.46,0.46,0.47
2015,0.479,0.468,0.463,0.504,0.504,0.478,0.476,0.479
2014,0.48,0.472,0.469,0.499,0.499,0.463,0.463,0.455
2013,0.476,0.467,0.465,0.493,0.493,0.472,0.472,0.453
2012,0.477,0.469,0.466,0.49,0.49,0.465,0.463,0.463
2011,0.477,0.469,0.466,0.502,0.502,0.467,0.466,0.458
2010,0.47,0.461,0.458,0.487,0.487,0.454,0.456,0.458
2009,0.468,0.458,0.455,0.481,0.481,0.488,0.489,0.456
2008,0.466,0.458,0.455,0.474,0.474,0.467,0.467,0.452
2007,0.463,0.455,0.453,0.48,0.48,0.45,0.451,0.44
2006,0.47,0.462,0.46,0.486,0.486,0.473,0.476,0.448
2005,0.469,0.462,0.461,0.481,0.481,0.458,0.458,0.44
2004,0.466,0.46,0.457,0.477,0.477,0.459,0.46,0.45
2003,0.464,0.458,0.456,0.473,0.473,0.453,0.454,0.445
2002,0.462,0.455,0.452,0.481,0.481,0.454,0.455,0.45
2001,0.466,0.46,0.459,--,0.463,--,--,0.443
2000,0.462,0.457,0.455,--,0.458,--,--,0.444
1999,0.458,0.451,0.449,--,0.47,--,--,0.437
1998,0.456,0.45,0.446,--,0.466,--,--,0.46
1997,0.459,0.453,0.449,--,0.458,--,--,0.458
1996,0.455,0.446,0.442,--,0.479,--,--,0.456
1995,0.45,0.442,0.437,--,0.468,--,--,0.455
1994,0.456,0.448,0.445,--,0.477,--,--,0.459
1993,0.454,0.444,0.441,--,0.484,--,--,0.447
1992,0.433,0.423,0.42,--,0.47,--,--,0.43
1991,0.428,0.418,0.415,--,0.464,--,--,0.427
1990,0.428,0.419,0.416,--,0.464,--,--,0.425
1989,0.431,0.422,0.42,--,0.461,--,--,0.43
1988,0.426,0.416,0.413,--,0.468,--,--,0.437
1987,0.426,0.415,0.412,--,0.468,--,--,0.441
1986,0.425,0.415,0.413,--,0.464,--,--,0.424
1985,0.419,0.411,0.409,--,0.449,--,--,0.418
1984,0.415,0.405,0.403,--,0.45,--,--,0.42
1983,0.414,0.404,0.402,--,0.448,--,--,0.413
1982,0.412,0.403,0.401,--,0.442,--,--,0.417
1981,0.406,0.397,0.395,--,0.44,--,--,0.398
1980,0.403,0.394,0.392,--,0.439,--,--,0.405
1979,0.404,0.396,0.395,--,0.433,--,--,0.396
1978,0.402,0.394,0.394,--,0.431,--,--,0.385
1977,0.402,0.394,0.393,--,0.425,--,--,0.383
1976,0.398,0.391,0.389,--,0.421,--,--,0.387
1975,0.397,0.39,0.389,--,0.419,--,--,0.388
1974,0.395,0.387,0.386,--,0.414,--,--,0.376
1973,0.4,0.393,0.392,--,0.421,--,--,0.367
1972,0.401,0.393,0.392,--,0.427,--,--,0.373
1971,0.396,0.389,--,--,0.419,--,--,--
1970,0.394,0.387,--,--,0.422,--,--,--
1969,0.391,0.383,--,--,0.411,--,--,--
1968,0.386,0.378,--,--,0.412,--,--,--
1967,0.397,0.389,--,--,0.432,--,--,--
1966,--,--,--,--,--,--,--,--
1965,--,--,--,--,--,--,--,--
1964,--,--,--,--,--,--,--,--
1963,--,--,--,--,--,--,--,--
1962,--,--,--,--,--,--,--,--
1961,--,--,--,--,--,--,--,--
1960,--,--,--,--,--,--,--,--
1959,--,--,--,--,--,--,--,--
1958,--,--,--,--,--,--,--,--
1957,--,--,--,--,--,--,--,--
1956,--,--,--,--,--,--,--,--
1955,--,--,--,--,--,--,--,--
1954,--,--,--,--,--,--,--,--
1953,--,--,--,--,--,--,--,--
1952,--,--,--,--,--,--,--,--
1951,--,--,--,--,--,--,--,--
1950,--,--,--,--,--,--,--,--
1949,--,--,--,--,--,--,--,--
1948,--,--,--,--,--,--,--,--
1947,--,--,--,--,--,--,--,--
1946,--,--,--,--,--,--,--,--
1945,--,--,--,--,--,--,--,--
1944,--,--,--,--,--,--,--,--
1943,--,--,--,--,--,--,--,--
1942,--,--,--,--,--,--,--,--
1941,--,--,--,--,--,--,--,--
1940,--,--,--,--,--,--,--,--
1939,--,--,--,--,--,--,--,--
1938,--,--,--,--,--,--,--,--
1937,--,--,--,--,--,--,--,--
1936,--,--,--,--,--,--,--,--
1935,--,--,--,--,--,--,--,--
1934,--,--,--,--,--,--,--,--
1933,--,--,--,--,--,--,--,--
1932,--,--,--,--,--,--,--,--
1931,--,--,--,--,--,--,--,--
1930,--,--,--,--,--,--,--,--
